5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5452,60, ,B2, 4151 AMBOY ROAD                           ,            ,10308,2,0,2,"5,244","2,477",2007, 1 , B2 ,$0,12/2/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5458,23, ,B2, 324 BROOKFIELD AVENUE                     ,            ,10308,2,0,2,"3,900","1,640",1975, 1 , B2 ,$0,6/4/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5458,23, ,B2, 324 BROOKFIELD AVENUE                     ,            ,10308,2,0,2,"3,900","1,640",1975, 1 , B2 ,$0,6/4/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5462,6, ,B2, 6 ESCANABA AVENUE                         ,            ,10308,2,0,2,"4,655","2,376",1965, 1 , B2 ,"$602,500",9/15/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5463,23, ,B9, 591 ARMSTRONG AVENUE                      ,            ,10308,2,0,2,"3,810","1,720",1970, 1 , B9 ,"$600,000",7/8/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5464,112, ,B2, 64 ABINGDON AVENUE                        ,            ,10308,2,0,2,"6,348","2,456",1970, 1 , B2 ,"$640,000",5/27/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5467,64, ,B2, 357 KATAN AVENUE                          ,            ,10308,2,0,2,"4,141","1,720",1960, 1 , B2 ,$10,9/30/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5469,64, ,B2, 47 EAST AUGUSTA AVENUE                    ,            ,10308,2,0,2,"4,000","1,660",1970, 1 , B2 ,"$496,000",9/18/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5480,40, ,B9, 87 DEMOPOLIS AVENUE                       ,            ,10308,2,0,2,"3,900","1,912",1975, 1 , B9 ,$0,3/9/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5481,34, ,B2, 431 CORTELYOU AVENUE                      ,            ,10312,2,0,2,"4,500","2,768",1970, 1 , B2 ,$0,4/9/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5482,37, ,B2, 53 RIDGEWOOD AVENUE                       ,            ,10312,2,0,2,"8,484","4,460",1993, 1 , B2 ,"$705,000",11/25/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5482,39, ,B2, 59 RIDGEWOOD AVENUE                       ,            ,10312,2,0,2,"9,090","4,731",1980, 1 , B2 ,"$200,000",12/12/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5482,68, ,B2, 432 CORTELYOU AVENUE                      ,            ,10312,2,0,2,"4,500","2,256",1970, 1 , B2 ,$0,9/5/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5483,16, ,B2, 37 DEMOPOLIS AVENUE                       ,            ,10308,2,0,2,"4,592","2,008",1970, 1 , B2 ,$0,12/22/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5489,310, ,B2, 5 MIDDLE LOOP ROAD                        ,            ,10308,2,0,2,"4,620","2,240",1970, 1 , B2 ,$0,12/19/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5494,7, ,B2, 417 RIDGEWOOD AVENUE                      ,            ,10312,2,0,2,"3,000","2,220",1970, 1 , B2 ,"$500,100",5/12/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5494,11, ,B2, 425 RIDGEWOOD AVENUE                      ,            ,10312,2,0,2,"3,000","2,220",1970, 1 , B2 ,"$425,000",9/15/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5507,142, ,B2, 445 GETZ AVENUE                           ,            ,10312,2,0,2,"3,800","3,036",1984, 1 , B2 ,"$475,000",5/26/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5511,98, ,B2, 106 ELTINGVILLE BLVD                      ,            ,10312,2,0,2,"7,560","2,264",1975, 1 , B2 ,"$690,000",11/7/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5513,29, ,B2, 219 ELTINGVILLE BLVD                      ,            ,10312,2,0,2,"4,275","2,350",1970, 1 , B2 ,"$360,000",7/1/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5513,64, ,B2, 384 GETZ AVENUE                           ,            ,10312,2,0,2,"4,275","2,632",1970, 1 , B2 ,$0,12/18/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5513,112, ,B2, 359 GETZ AVENUE                           ,            ,10312,2,0,2,"4,275","2,541",1970, 1 , B2 ,$0,10/15/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5518,64, ,B2, 298 GETZ AVENUE                           ,            ,10312,2,0,2,"5,400","2,400",1985, 1 , B2 ,"$542,000",11/30/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5518,192, ,B3, 164 RIDGEWOOD AVENUE                      ,            ,10312,2,0,2,"3,230","2,152",1985, 1 , B3 ,$0,10/13/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5520,30, ,B2, 14 GABRIELLE COURT                        ,            ,10312,2,0,2,"4,496","2,780",2004, 1 , B2 ,"$769,000",2/11/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5520,84, ,B2, 30 GABRIELLE COURT                        ,            ,10312,2,0,2,"4,961","2,500",2012, 1 , B2 ,"$748,413",9/19/14
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5523,293, ,B2, 229 GETZ AVENUE                           ,            ,10312,2,0,2,"3,325","2,120",1992, 1 , B2 ,"$600,000",3/30/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5531,125, ,B2, 480 ELTINGVILLE BLVD                      ,            ,10312,2,0,2,"4,000","2,450",1975, 1 , B2 ,$0,1/27/15
5,GREAT KILLS              ,02  TWO FAMILY DWELLINGS                    ,1,5536,15, ,B2, 401 BARTLETT AVENUE                       ,            ,10312,2,0,2,"3,000","1,960",1975, 1 , B2 ,"$65,000",2/27/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4605,1001, ,R3, 322 MILES AVENUE                          ,322,10308,1,0,1,0,0,1994, 1 , R3 ,"$255,000",11/14/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1012, ,R3, 80 TIMBER RIDGE DRIVE                     ,            ,10306,1,0,1,0,0,1981, 1 , R3 ,"$265,000",5/21/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1022, ,R3, 114 TIMBER RIDGE DRIVE                    ,            ,10306,1,0,1,0,0,1981, 1 , R3 ,$0,11/7/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1029, ,R3, 132 TIMBER RIDGE DRIVE                    ,            ,10306,1,0,1,0,0,1981, 1 , R3 ,$0,1/30/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1033, ,R3, 140 TIMBER RIDGE DRIVE                    ,            ,10306,1,0,1,0,0,1981, 1 , R3 ,"$223,500",12/19/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1045, ,R3, 164 TIMBER RIDGE DRIVE                    ,            ,10306,1,0,1,0,0,1981, 1 , R3 ,"$215,000",10/22/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1091, ,R3, 290 TIMBER RIDGE DRIVE                    ,5290,10306,1,0,1,0,0,1981, 1 , R3 ,"$240,000",5/28/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1105, ,R3, 324 TIMBER RIDGE DRIVE                    ,6324,10306,1,0,1,0,0,1981, 1 , R3 ,"$238,000",3/9/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1121, ,R3, 244 TIMBER RIDGE DRIVE                    ,9244,10306,1,0,1,0,0,1981, 1 , R3 ,"$232,000",1/8/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,4645,1127, ,R3, 52 NANCY COURT                            ,8052,10306,1,0,1,0,0,1981, 1 , R3 ,$0,1/29/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5190,1015, ,R3, 15 YACHT CLUB COVE                        ,15,10308,1,0,1,0,0,1971, 1 , R3 ,"$318,000",5/4/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5190,1033, ,R3, 33 YACHT CLUB COVE                        ,33,10308,1,0,1,0,0,1971, 1 , R3 ,"$355,000",2/26/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5190,1040, ,R3, 40 YACHT CLUB COVE                        ,40,10308,1,0,1,0,0,1971, 1 , R3 ,$0,6/28/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5190,1050, ,R3, 50 YACHT CLUB COVE                        ,50,10308,1,0,1,0,0,1971, 1 , R3 ,"$370,000",5/14/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5303,1054, ,R3, 145 TENNYSON DRIVE                        ,145,10308,1,0,1,0,0,1990, 1 , R3 ,$0,10/29/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5310,1006, ,R3, 38 FILIPE LANE                            ,6,10308,1,0,1,0,0,1987, 1 , R3 ,"$345,000",7/6/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5310,1019, ,R3, 10 FILIPE LANE                            ,19,10308,1,0,1,0,0,1987, 1 , R3 ,"$175,000",6/24/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5438,1005, ,R3, 256 KATAN AVENUE                          ,A           ,10308,1,0,1,0,0,1988, 1 , R3 ,"$200,000",9/9/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5438,1023, ,R3, 224 KATAN AVENUE                          ,A           ,10308,1,0,1,0,0,1988, 1 , R3 ,$0,10/8/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5439,1024, ,R3, 153B COLON AVENUE                         ,            ,10308,1,0,1,0,0,1988, 1 , R3 ,$0,3/20/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5439,1048, ,R3, 255 KATAN AVENUE                          ,21B         ,10308,1,0,1,0,0,1988, 1 , R3 ,"$271,000",10/1/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5439,1051, ,R3, 251A KATAN AVENUE                         ,23A         ,10308,1,0,1,0,0,1988, 1 , R3 ,$0,2/5/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1001, ,R3, 4219 AMBOY ROAD                           ,1,10308,1,0,1,0,0,1984, 1 , R3 ,"$215,000",6/5/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1004, ,R3, 4219 AMBOY ROAD                           ,4,10308,1,0,1,0,0,1984, 1 , R3 ,"$148,000",12/3/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1005, ,R3, 4219 AMBOY ROAD                           ,4A          ,10308,1,0,1,0,0,1984, 1 , R3 ,"$200,000",3/11/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1023, ,R3, 4201 AMBOY ROAD                           ,1A          ,10308,1,0,1,0,0,1984, 1 , R3 ,"$185,000",4/30/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1036, ,R3, 4199 AMBOY ROAD                           ,1B          ,10308,1,0,1,0,0,1984, 1 , R3 ,"$299,306",1/30/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1052, ,R3, 4189 AMBOY ROAD                           ,5,10308,1,0,1,0,0,1984, 1 , R3 ,"$200,000",12/8/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5460,1075, ,R3, 4207 AMBOY ROAD                           ,7,10308,1,0,1,0,0,1984, 1 , R3 ,$0,6/16/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5475,1006, ,R3, 360 BARLOW AVENUE                         ,6A          ,10308,1,0,1,0,0,1985, 1 , R3 ,"$245,000",2/23/15
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5475,1017, ,R3, 360 BARLOW AVENUE                         ,17,10308,1,0,1,0,0,1985, 1 , R3 ,"$260,000",10/9/14
5,GREAT KILLS              ,04  TAX CLASS 1 CONDOS                      ,1A,5475,1024, ,R3, 360 BARLOW AVENUE                         ,24,10308,1,0,1,0,0,1985, 1 , R3 ,"$235,000",9/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5132,50, ,V0, RAMBLE ROAD                               ,            ,10308,0,0,0,"1,550",0,0, 1 , V0 ,"$16,000",3/13/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5204,14, ,V0, 3886 HYLAN BOULEVARD                      ,            ,10308,0,0,0,"8,900",0,0, 1 , V0 ,"$350,000",5/14/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5261,47, ,V0, 139 OCEANVIEW PLACE                       ,            ,10308,0,0,0,"9,360",0,0, 1 , V0 ,$0,7/8/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5261,47, ,V0, 139 OCEANVIEW PLACE                       ,            ,10308,0,0,0,"9,360",0,0, 1 , V0 ,$0,6/25/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5275,10, ,V0, DRIGGS STREET                             ,            ,10308,0,0,0,"6,000",0,0, 1 , V0 ,"$600,000",4/16/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5275,12, ,V0, N/A DRIGGS STREET                         ,            ,10308,0,0,0,"3,040",0,0, 1 , V0 ,$0,4/16/15
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5465,20, ,V0, ESCANABA AVENUE                           ,            ,10308,0,0,0,"4,000",0,0, 1 , V0 ,$0,10/7/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5515,23, ,V0, 3625 RICHMOND AVENUE                      ,            ,10312,0,0,0,"4,536",0,0, 1 , V0 ,"$535,000",12/30/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,55, ,V0, N/A RICHMOND AVENUE                       ,            ,10312,0,0,0,"19,575",0,0, 1 , V0 ,$0,11/12/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,102, ,V0, ELTINGVILLE BLVD                          ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,"$960,000",12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,104, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,106, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,108, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,110, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,112, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"4,745",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5520,122, ,V0, N/A ELTINGVILLE BLVD                      ,            ,10312,0,0,0,"3,500",0,0, 1 , V0 ,$0,12/18/14
5,GREAT KILLS              ,05  TAX CLASS 1 VACANT LAND                 ,1B,5533,3, ,V0, RICHMOND AVENUE                           ,            ,10312,0,0,0,"2,450",0,0, 1 , V0 ,$0,6/10/15
5,GREAT KILLS              ,06  TAX CLASS 1 - OTHER                     ,1,5322,50, ,G0, 90 OCEANIC AVENUE                         ,            ,10312,0,0,0,"2,680",0,1950, 1 , G0 ,$0,11/7/14
5,GREAT KILLS              ,06  TAX CLASS 1 - OTHER                     ,1,5520,50, ,G0, 3523 RICHMOND AVENUE                      ,            ,10312,0,0,0,"17,745",600,1959, 1 , G0 ,"$401,000",11/12/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,4640,22, ,C6," 3747 AMBOY ROAD, 1A                       ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$155,000",9/4/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,4640,22, ,C6," 3745 AMBOY ROAD, 14B                      ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$124,999",9/3/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,4640,22, ,C6," 3747 AMBOY ROAD, 3B                       ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$124,000",12/31/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,4640,22, ,C6," 3745 AMBOY ROAD, 13B                      ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$122,000",3/24/15
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,5229,7, ,C6," 485 ARMSTRONG AVENUE, C4                  ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$123,999",9/23/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,5229,7, ,C6," 485 ARMSTRONG AVENUE, D2                  ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$124,000",9/19/14
5,GREAT KILLS              ,09  COOPS - WALKUP APARTMENTS               ,2,5229,7, ,C6," 485 ARMSTRONG AVE, E1                     ",            ,10308,0,0,0,0,0,1974, 2 , C6 ,"$55,000",1/29/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1002, ,R2, 119 CORTELYOU AVENUE                      ,B-2         ,10312,1,0,1,0,0,1972, 2 , R2 ,"$152,500",1/26/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1023, ,R2, 123 CORTELYOU AVENUE                      ,1-Jan,10312,1,0,1,0,0,1972, 2 , R2 ,$0,2/25/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1047, ,R2, 133 CORTELYOU AVENUE                      ,1-Jan,10312,1,0,1,0,0,1972, 2 , R2 ,"$128,000",10/29/14
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1051, ,R2, 133 CORTELYOU AVENUE                      ,1-Feb,10312,1,0,1,0,0,1972, 2 , R2 ,"$43,500",1/21/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1085, ,R2, 894 ARMSTRONG AVENUE                      ,2-Feb,10308,1,0,1,0,0,1972, 2 , R2 ,"$195,000",5/15/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1094, ,R2, 892 ARMSTRONG AVENUE                      ,4-Jan,10308,1,0,1,0,0,1972, 2 , R2 ,"$197,500",9/8/14
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1100, ,R2, 890 ARMSTRONG AVENUE                      ,B-2         ,10308,1,0,1,0,0,1972, 2 , R2 ,"$139,050",3/31/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1113, ,R2, 910 ARMSTRONG AVENUE                      ,4-Jan,10308,1,0,1,0,0,1972, 2 , R2 ,"$175,000",9/9/14
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1115, ,R2, 910 ARMSTRONG AVENUE                      ,2-Feb,10308,1,0,1,0,0,1972, 2 , R2 ,"$176,000",6/5/15
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1132, ,R2, 920 ARMSTRONG AVENUE                      ,3-Feb,10308,1,0,1,0,0,1972, 2 , R2 ,"$182,000",11/19/14
5,GREAT KILLS              ,12  CONDOS - WALKUP APARTMENTS              ,2,5491,1160, ,R2, 30 FENWAY CIRCLE                          ,3-Jan,10308,1,0,1,0,0,1972, 2 , R2 ,"$185,000",1/8/15
5,GREAT KILLS              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4500,1024, ,R4, 3465 AMBOY ROAD                           ,3G          ,10306,1,0,1,0,0,1979, 2 , R4 ,$0,7/20/15
5,GREAT KILLS              ,13  CONDOS - ELEVATOR APARTMENTS            ,2,4500,1026, ,R4, 3465 AMBOY ROAD                           ,4B          ,10306,1,0,1,0,0,1979, 2 , R4 ,"$350,000",2/2/15
5,GREAT KILLS              ,21  OFFICE BUILDINGS                        ,4,5268,10, ,O8, 4143 RICHMOND AVENUE                      ,            ,10312,1,2,3,"11,100","7,700",1994, 4 , O8 ,$0,3/17/15
5,GREAT KILLS              ,21  OFFICE BUILDINGS                        ,4,5292,39, ,O8, 4299 HYLAN BOULEVARD                      ,            ,10312,1,1,2,"12,709","5,242",1991, 4 , O7 ,$0,11/20/14
5,GREAT KILLS              ,21  OFFICE BUILDINGS                        ,4,5318,1, ,O7, 4280 HYLAN BOULEVARD                      ,            ,10312,0,3,3,"7,990","4,400",1994, 4 , O7 ,"$1,004,493",12/9/14
5,GREAT KILLS              ,22  STORE BUILDINGS                         ,4,5208,1, ,K2, 3990 HYLAN BOULEVARD                      ,            ,10308,0,1,1,"3,551","2,000",1968, 4 , K2 ,"$630,000",6/25/15
5,GREAT KILLS              ,22  STORE BUILDINGS                         ,4,5236,1, ,K5, 3901 RICHMOND AVENUE                      ,            ,10312,0,1,1,"23,977","2,800",1976, 4 , K5 ,$0,1/15/15
5,GREAT KILLS              ,22  STORE BUILDINGS                         ,4,5236,1, ,K5, 3901 RICHMOND AVENUE                      ,            ,10312,0,1,1,"23,977","2,800",1976, 4 , K5 ,$0,1/15/15
5,GREAT KILLS              ,22  STORE BUILDINGS                         ,4,5307,1, ,K2, 4116 HYLAN BOULEVARD                      ,            ,10308,0,2,2,"4,435","1,600",1931, 4 , K2 ,"$867,500",12/18/14
5,GREAT KILLS              ,29  COMMERCIAL GARAGES                      ,4,5429,27, ,G1, 20 GIFFORDS GLEN                          ,            ,10308,0,1,1,"3,567","1,380",1987, 4 , G9 ,"$625,000",9/23/14
5,GREAT KILLS              ,31  COMMERCIAL VACANT LAND                  ,4,5497,130, ,V1, 3881 RICHMOND AVENUE                      ,            ,10312,0,0,0,"12,100",0,0, 4 , V1 ,"$4,100,000",2/2/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4697,18, ,A5, 7 CHESTERTON AVENUE                       ,            ,10306,1,0,1,"2,000","1,370",1965, 1 , A5 ,$0,11/7/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4697,54, ,A2, 2015 NORTH RAILROAD AVE                   ,            ,10306,1,0,1,"3,840","1,050",1965, 1 , A2 ,$0,10/31/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4698,71, ,A5, 2001 NORTH RAILROAD AVE                   ,            ,10306,1,0,1,"2,625","1,248",1965, 1 , A5 ,"$275,000",11/6/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4960,26, ,A5, 10 EMMET AVENUE                           ,            ,10306,1,0,1,"1,900","1,176",1965, 1 , A5 ,$0,3/9/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4960,37, ,A2, 9 SHERIDAN COURT                          ,            ,10306,1,0,1,"4,700","1,160",1955, 1 , A2 ,"$310,000",10/14/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,4964,18, ,A2, 3290 AMBOY ROAD                           ,            ,10306,1,0,1,"5,000",944,1925, 1 , A2 ,$0,10/7/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5015,64, ,A5, 33 JUSTIN AVENUE                          ,            ,10306,1,0,1,"1,200","1,500",2004, 1 , A5 ,$0,10/28/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5015,74, ,A1, 17 JUSTIN AVENUE                          ,            ,10306,1,0,1,"6,000","1,340",1920, 1 , A1 ,$0,12/10/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5016,103, ,A5, 35 JUNCTION COURT                         ,            ,10306,1,0,1,"1,204","1,900",2003, 1 , A5 ,$0,3/23/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5019,16, ,A1, 154 TWOMBLY AVENUE                        ,            ,10306,1,0,1,"5,225","1,746",1925, 1 , A1 ,"$490,000",7/2/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5020,17, ,A5, 19 KELVIN AVENUE                          ,            ,10306,1,0,1,"2,450","1,564",1970, 1 , A5 ,"$425,000",1/15/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5020,38, ,A5, 78 JUSTIN AVENUE                          ,            ,10306,1,0,1,"2,450","1,564",1965, 1 , A5 ,"$400,000",5/28/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5020,45, ,A5, 92 JUSTIN AVENUE                          ,            ,10306,1,0,1,"2,400","1,564",1965, 1 , A5 ,$0,10/29/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5023,14, ,A2, 170 HOOPER AVENUE                         ,            ,10306,1,0,1,"3,960","1,144",1960, 1 , A2 ,$0,12/8/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5023,24, ,A2, 150 HOOPER AVENUE                         ,            ,10306,1,0,1,"4,004","1,196",1960, 1 , A2 ,"$537,500",11/22/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5023,59, ,A2, 137 DURANT AVENUE                         ,            ,10306,1,0,1,"3,840","1,816",1970, 1 , A2 ,"$448,500",12/4/14
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5024,32, ,A1, 120 JUSTIN AVENUE                         ,            ,10306,1,0,1,"5,243","2,200",1945, 1 , A1 ,"$590,000",7/16/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5092,35, ,A2, 261 DURANT AVENUE                         ,            ,10306,1,0,1,"3,972","1,531",1940, 1 , A2 ,"$325,000",5/26/15
5,GREAT KILLS-BAY TERRACE  ,01  ONE FAMILY DWELLINGS                    ,1,5093,45, ,A5, 13 REDGRAVE AVENUE                        ,            ,10306,1,0,1,"2,458","2,064",2014, 1 , A5 ,"$520,000",3/11/15
